lon,main_name,names,wikiurl,lat,population
7.56777778,"""Gummersbach""","[""Gummersbach"", ""Gummersbach""]","""https://de.wikipedia.org/wiki/Gummersbach""",51.02694444,50497
13.06361111,"""Neustrelitz""","[""Neustrelitz"", ""Neustrelitz""]","""https://de.wikipedia.org/wiki/Neustrelitz""",53.36472222,20135
10.69333333,"""Suhl""","[""Suhl"", ""Suhl""]","""https://de.wikipedia.org/wiki/Suhl""",50.61083333,35166
7.37611111,"""Lindlar""","[""Lindlar"", ""Lindlar""]","""https://de.wikipedia.org/wiki/Lindlar""",51.01944444,21513
10.98333333,"""Friedberg (Bayern)""","[""Friedberg West"", ""Friedberg Innenstadt"", ""Friedberg/Bayern"", ""Friedberg/Hessen"", ""Friedberg (Bayern)"", ""Friedberg (Aichach-Friedberg)"", ""Friedberg"", ""Friedberg_(Bayern)""]","""https://de.wikipedia.org/wiki/Friedberg_(Bayern)""",48.35,29782
6.75,"""Saarlouis""","[""Saarlouis"", ""Saarlouis""]","""https://de.wikipedia.org/wiki/Saarlouis""",49.31666667,34532
9.2125,"""Filderstadt""","[""Filderstadt"", ""Filderstadt""]","""https://de.wikipedia.org/wiki/Filderstadt""",48.66166667,45807
11.01055556,"""Helmstedt""","[""Helmstedt"", ""Helmstedt""]","""https://de.wikipedia.org/wiki/Helmstedt""",52.22805556,25803
11.61,"""Unterhaching""","[""Unterhaching"", ""Unterhaching""]","""https://de.wikipedia.org/wiki/Unterhaching""",48.06583333,24864
9.39777778,"""Winnenden""","[""Schelmenholz"", ""B\u00fcrg"", ""Birkmannsweiler"", ""Hertmannsweiler"", ""H\u00f6fen"", ""Winnental"", ""Baach"", ""Winnenden"", ""Winnenden""]","""https://de.wikipedia.org/wiki/Winnenden""",48.87638889,28351
9.73861111,"""Hannover""","[""Hanover"", ""Hannover"", ""Hannover""]","""https://de.wikipedia.org/wiki/Hannover""",52.37444444,535061
8.77555556,"""Dietzenbach""","[""Dietzenbach"", ""Dietzenbach""]","""https://de.wikipedia.org/wiki/Dietzenbach""",50.00861111,34055
8.71,"""Heidelberg""","[""Heidelberg"", ""Heidelberg""]","""https://de.wikipedia.org/wiki/Heidelberg""",49.41222222,160601
8.51666667,"""Verl""","[""\u00d6lbachstadt"", ""\u00d6lbachgemeinde"", ""Verl"", ""Verl""]","""https://de.wikipedia.org/wiki/Verl""",51.88305556,25356
9.93555556,"""G\u00f6ttingen""","[""G\u00f6ttingen"", ""G%C3%B6ttingen""]","""https://de.wikipedia.org/wiki/G%C3%B6ttingen""",51.53388889,119529
13.34277778,"""Freiberg""","[""Freiberg/Sachsen"", ""Freiberg"", ""Freiberg""]","""https://de.wikipedia.org/wiki/Freiberg""",50.91194444,41496
9.14277778,"""Leinfelden-Echterdingen""","[""Leinfelden-Echterdingen"", ""Leinfelden-Echterdingen""]","""https://de.wikipedia.org/wiki/Leinfelden-Echterdingen""",48.69277778,39826
8.46708333,"""Lampertheim""","[""Lampertheim"", ""Lampertheim""]","""https://de.wikipedia.org/wiki/Lampertheim""",49.59416667,32609
7.05,"""Velbert""","[""Velbert"", ""Velbert""]","""https://de.wikipedia.org/wiki/Velbert""",51.33333333,82061
8.91666667,"""Hanau""","[""Hanau"", ""Hanau""]","""https://de.wikipedia.org/wiki/Hanau""",50.13333333,96130
6.62638889,"""Moers""","[""Moers"", ""Moers""]","""https://de.wikipedia.org/wiki/Moers""",51.45166667,103949
10.41444444,"""L\u00fcneburg""","[""Hansestadt L\u00fcneburg"", ""L\u00fcmborg"", ""L\u00fcneburg"", ""L%C3%BCneburg""]","""https://de.wikipedia.org/wiki/L%C3%BCneburg""",53.2525,75192
6.27875,"""Wegberg""","[""Wegberg"", ""Wegberg""]","""https://de.wikipedia.org/wiki/Wegberg""",51.14302778,27921
8.44472222,"""Hofheim am Taunus""","[""Hofheim am Taunus"", ""Hofheim_am_Taunus""]","""https://de.wikipedia.org/wiki/Hofheim_am_Taunus""",50.08756944,39692
10.62416667,"""Kaufbeuren""","[""Kaufbeuren, St"", ""Kaufbeuren"", ""Kaufbeuren""]","""https://de.wikipedia.org/wiki/Kaufbeuren""",47.88111111,43478
8.4525,"""Kelkheim (Taunus)""","[""Kelkheim (Taunus)"", ""Kelkheim_(Taunus)""]","""https://de.wikipedia.org/wiki/Kelkheim_(Taunus)""",50.13798611,28829
9.83222222,"""Eckernf\u00f6rde""","[""Egernf\u00f8rde"", ""Eckernf\u00f6rde"", ""Eckernf%C3%B6rde""]","""https://de.wikipedia.org/wiki/Eckernf%C3%B6rde""",54.47333333,21979
6.46472222,"""T\u00f6nisvorst""","[""St. T\u00f6nis"", ""T\u00f6nisvorst"", ""T%C3%B6nisvorst""]","""https://de.wikipedia.org/wiki/T%C3%B6nisvorst""",51.31,29286
8.662222,"""Butzbach""","[""Friedrich-Ludwig-Weidig-Stadt"", ""Friedrich-Ludwig-Weidig-Stadt Butzbach"", ""Butzbach"", ""Butzbach""]","""https://de.wikipedia.org/wiki/Butzbach""",50.436667,26016
7.182655,"""R\u00f6srath""","[""R\u00f6srath"", ""R%C3%B6srath""]","""https://de.wikipedia.org/wiki/R%C3%B6srath""",50.901571,28666
7.94833333,"""Schortens""","[""Schortens"", ""Schortens""]","""https://de.wikipedia.org/wiki/Schortens""",53.54027778,20451
11.36666667,"""Germering""","[""Germering"", ""Germering""]","""https://de.wikipedia.org/wiki/Germering""",48.13333333,40285
7.98694444,"""Bramsche""","[""Bramsche"", ""Bramsche""]","""https://de.wikipedia.org/wiki/Bramsche""",52.40472222,30992
11.02916667,"""Erfurt""","[""Erfurt"", ""Erfurt""]","""https://de.wikipedia.org/wiki/Erfurt""",50.97805556,212988
8.28527778,"""Schmallenberg""","[""Schmallenberg"", ""Schmallenberg""]","""https://de.wikipedia.org/wiki/Schmallenberg""",51.15361111,24965
8.24944444,"""Waldshut-Tiengen""","[""Waldshut-Tiengen"", ""Waldshut-Tiengen""]","""https://de.wikipedia.org/wiki/Waldshut-Tiengen""",47.63055556,24149
7.01666667,"""Meckenheim (Rheinland)""","[""Meckenheim, Rhein-Sieg-Kreis"", ""Meckenheim (Rheinland)"", ""Meckenheim/Rheinland"", ""Meckenheim"", ""Meckenheim_(Rheinland)""]","""https://de.wikipedia.org/wiki/Meckenheim_(Rheinland)""",50.63333333,24661
8.35972222,"""Halle (Westf.)""","[""Halle (Westfalen)"", ""Halle/Westfalen"", ""Halle"", ""Halle (Westf.)"", ""Halle_(Westf.)""]","""https://de.wikipedia.org/wiki/Halle_(Westf.)""",52.06083333,21713
9.99888889,"""Neu-Ulm""","[""Neu-Ulm"", ""Neu-Ulm""]","""https://de.wikipedia.org/wiki/Neu-Ulm""",48.39416667,57727
8.88333333,"""Detmold""","[""Deppelt"", ""Deppeln"", ""Detmold"", ""Detmold""]","""https://de.wikipedia.org/wiki/Detmold""",51.93333333,74353
6.21972222,"""H\u00fcckelhoven""","[""H\u00fcckelhoven"", ""H%C3%BCckelhoven""]","""https://de.wikipedia.org/wiki/H%C3%BCckelhoven""",51.06083333,39585
9.55,"""Springe""","[""Springe"", ""Springe""]","""https://de.wikipedia.org/wiki/Springe""",52.21666667,28918
7.13333333,"""Herten""","[""Herten"", ""Herten""]","""https://de.wikipedia.org/wiki/Herten""",51.6,61669
8.645,"""Heppenheim (Bergstra\u00dfe)""","[""Heppenheim an der Bergstra\u00dfe"", ""Heppenheim"", ""Heppenheim (Bergstra\u00dfe)"", ""Heppenheim_(Bergstra%C3%9Fe)""]","""https://de.wikipedia.org/wiki/Heppenheim_(Bergstra%C3%9Fe)""",49.64152778,25755
11.61666667,"""Magdeburg""","[""Magdeburg"", ""Magdeburg""]","""https://de.wikipedia.org/wiki/Magdeburg""",52.13333333,238478
9.46055556,"""Barsinghausen""","[""Basche"", ""Barsinghausen"", ""Barsinghausen""]","""https://de.wikipedia.org/wiki/Barsinghausen""",52.30305556,33989
7.46138889,"""Neuwied""","[""Neuwied"", ""Neuwied""]","""https://de.wikipedia.org/wiki/Neuwied""",50.42861111,64661
9.0575,"""M\u00f6ssingen""","[""M\u00f6ssingen"", ""M%C3%B6ssingen""]","""https://de.wikipedia.org/wiki/M%C3%B6ssingen""",48.40638889,20416
11.45555556,"""Kulmbach""","[""Wickenreuth"", ""G\u00f6ssmannsreuth"", ""Forstlahm"", ""Katschenreuth"", ""Petzmannsberg"", ""P\u00f6rbitsch"", ""L\u00f6sau"", ""Oberzettlitz"", ""Seidenhof"", ""Grafendobrach"", ""Lehenthal"", ""Donnersreuth"", ""Hitzmain"", ""Niederndobrach"", ""Mangersreuth"", ""Herlas"", ""Kulmbach"", ""Kulmbach""]","""https://de.wikipedia.org/wiki/Kulmbach""",50.10805556,26002
11.73783,"""Sch\u00f6nebeck (Elbe)""","[""Sch\u00f6nebeck"", ""Sch\u00f6nebeck/Elbe"", ""Sch\u00f6nebeck (Elbe)"", ""Sch%C3%B6nebeck_(Elbe)""]","""https://de.wikipedia.org/wiki/Sch%C3%B6nebeck_(Elbe)""",52.02045,31038
6.63715,"""Merzig""","[""Mercy"", ""Merzig"", ""Merzig""]","""https://de.wikipedia.org/wiki/Merzig""",49.44278,29818
9.41833333,"""Baunatal""","[""Baunatal"", ""Baunatal""]","""https://de.wikipedia.org/wiki/Baunatal""",51.25888889,27704
12.43333333,"""Altenburg""","[""Altenburg"", ""Altenburg""]","""https://de.wikipedia.org/wiki/Altenburg""",50.985,32374
13.26666667,"""Ludwigsfelde""","[""Ludwigsfelde"", ""Ludwigsfelde""]","""https://de.wikipedia.org/wiki/Ludwigsfelde""",52.29972222,25665
8.5525,"""Griesheim""","[""Zwiebelmarkt Griesheim"", ""Griesheim"", ""Griesheim""]","""https://de.wikipedia.org/wiki/Griesheim""",49.85944444,27258
11.33555556,"""Olching""","[""Olching"", ""Olching""]","""https://de.wikipedia.org/wiki/Olching""",48.20861111,27592
7.43333333,"""Rheine""","[""Rheine"", ""Rheine""]","""https://de.wikipedia.org/wiki/Rheine""",52.28333333,76018
8.24083333,"""Baden-Baden""","[""Baden"", ""Baden-Baden"", ""Baden-Baden""]","""https://de.wikipedia.org/wiki/Baden-Baden""",48.76194444,54718
8.75,"""Bad Nauheim""","[""Bad Nauheim"", ""Bad_Nauheim""]","""https://de.wikipedia.org/wiki/Bad_Nauheim""",50.36666667,32102
11.15083333,"""Quedlinburg""","[""Welterbestadt Quedlinburg"", ""Quedlinburg"", ""Quedlinburg""]","""https://de.wikipedia.org/wiki/Quedlinburg""",51.79277778,24216
,"""Sankt Ingbert""","[""Sankt_Ingbert""]","""https://de.wikipedia.org/wiki/Sankt_Ingbert""",,35951
8.69888889,"""Pforzheim""","[""Goldstadt"", ""PF"", ""Pforte zum Schwarzwald"", ""Pforzheim"", ""Pforzheim""]","""https://de.wikipedia.org/wiki/Pforzheim""",48.89111111,124289
14.63111111,"""Eisenh\u00fcttenstadt""","[""Eisenh\u00fcttenstadt"", ""Eisenh%C3%BCttenstadt""]","""https://de.wikipedia.org/wiki/Eisenh%C3%BCttenstadt""",52.14555556,25057
8.73527778,"""Bad Vilbel""","[""Vilbel"", ""Bad Vilbel"", ""Bad_Vilbel""]","""https://de.wikipedia.org/wiki/Bad_Vilbel""",50.1775,33745
14.00555556,"""Senftenberg""","[""Z\u0142y Komorow"", ""Zly Komorow"", ""Senftenberg"", ""Senftenberg""]","""https://de.wikipedia.org/wiki/Senftenberg""",51.51888889,24558
11.35,"""Puchheim""","[""Puchheim (F\u00fcrstenfeldbruck)"", ""Puehheim"", ""Puchheim"", ""Puchheim""]","""https://de.wikipedia.org/wiki/Puchheim""",48.15,21396
8.02444444,"""Siegen""","[""Siegen"", ""Siegen""]","""https://de.wikipedia.org/wiki/Siegen""",50.87444444,102337
9.993333,"""Hamburg""","[""DE-HH"", ""Freie und Hansestadt Hamburg"", ""Hansestadt Hamburg"", ""HH"", ""Hamburg"", ""Hamburg""]","""https://de.wikipedia.org/wiki/Hamburg""",53.550556,1830584
6.11944444,"""Geilenkirchen""","[""Geilenkirchen"", ""Geilenkirchen""]","""https://de.wikipedia.org/wiki/Geilenkirchen""",50.96527778,27106
10.23361111,"""Peine""","[""Peine"", ""Peine""]","""https://de.wikipedia.org/wiki/Peine""",52.32027778,49901
8.25583333,"""Ha\u00dfloch""","[""Hassloch"", ""Ha\u00dfloch"", ""Ha%C3%9Floch""]","""https://de.wikipedia.org/wiki/Ha%C3%9Floch""",49.36305556,20433
8.84819444,"""Obertshausen""","[""Hausen bei Offenbach"", ""Obertshausen"", ""Obertshausen""]","""https://de.wikipedia.org/wiki/Obertshausen""",50.07152778,24722
8.23305556,"""Harsewinkel""","[""Harsewinkel"", ""Harsewinkel""]","""https://de.wikipedia.org/wiki/Harsewinkel""",51.96666667,25012
6.9,"""Br\u00fchl (Rheinland)""","[""Br\u00fchl, Rhein-Erft-Kreis"", ""Br\u00fchl (Rheinland)"", ""Br\u00fchl <Erftkreis>"", ""Br\u00fchl <Rhein-Erft-Kreis>"", ""Br\u00fchl"", ""Br%C3%BChl_(Rheinland)""]","""https://de.wikipedia.org/wiki/Br%C3%BChl_(Rheinland)""",50.83333333,44144
7.29333333,"""Schwelm""","[""Schwelm i. W."", ""Schwelm"", ""Schwelm""]","""https://de.wikipedia.org/wiki/Schwelm""",51.28416667,28478
14.58972222,"""Schwedt/Oder""","[""Oder"", ""Oder""]","""https://de.wikipedia.org/wiki/Schwedt/Oder""",53.60166667,30075
6.97972222,"""Wesseling""","[""Wesseling"", ""Wesseling""]","""https://de.wikipedia.org/wiki/Wesseling""",50.82388889,35955
8.79333333,"""Lage (Lippe)""","[""Lage (Lippe)"", ""Stadt Lage"", ""Lage"", ""Lage_(Lippe)""]","""https://de.wikipedia.org/wiki/Lage_(Lippe)""",51.99277778,35166
9.14666667,"""Mosbach""","[""Mosbach"", ""Mosbach""]","""https://de.wikipedia.org/wiki/Mosbach""",49.35222222,23288
10.43,"""Goslar""","[""Goslar"", ""Goslar""]","""https://de.wikipedia.org/wiki/Goslar""",51.90722222,51128
9.053363,"""T\u00fcbingen""","[""T\u00fcbingen"", ""T%C3%BCbingen""]","""https://de.wikipedia.org/wiki/T%C3%BCbingen""",48.520144,89447
9.7375,"""Schw\u00e4bisch Hall""","[""Hall"", ""Hall am Kocher"", ""Schw\u00e4bisch Hall"", ""Schw%C3%A4bisch_Hall""]","""https://de.wikipedia.org/wiki/Schw%C3%A4bisch_Hall""",49.11222222,39818
10.37344,"""Bad Oldesloe""","[""Oldesloe"", ""Wolkenwehe"", ""Bad Oldesloe"", ""Bad_Oldesloe""]","""https://de.wikipedia.org/wiki/Bad_Oldesloe""",53.80982,24964
6.915,"""Stadtlohn""","[""Stadtlohn"", ""Stadtlohn""]","""https://de.wikipedia.org/wiki/Stadtlohn""",51.9925,20367
11.57555556,"""M\u00fcnchen""","[""Minga"", ""M\u00fcnchen, St"", ""M\u00fcnchen"", ""M%C3%BCnchen""]","""https://de.wikipedia.org/wiki/M%C3%BCnchen""",48.13722222,1456039
7.19944444,"""Remscheid""","[""Remscheid"", ""Remscheid""]","""https://de.wikipedia.org/wiki/Remscheid""",51.17833333,110584
10.09361111,"""Aalen""","[""Aalen"", ""Aalen""]","""https://de.wikipedia.org/wiki/Aalen""",48.83722222,67849
12.12888889,"""Rosenheim""","[""Rosenheim, St"", ""Rosenheim"", ""Rosenheim""]","""https://de.wikipedia.org/wiki/Rosenheim""",47.85611111,63080
8.66972222,"""Gie\u00dfen""","[""Gie\u00dfen"", ""Gie%C3%9Fen""]","""https://de.wikipedia.org/wiki/Gie%C3%9Fen""",50.58722222,87343
8.72555556,"""Nagold""","[""Nagold"", ""Nagold""]","""https://de.wikipedia.org/wiki/Nagold""",48.55194444,22209
11.32972222,"""Weimar""","[""Weimar"", ""Weimar""]","""https://de.wikipedia.org/wiki/Weimar""",50.97944444,64426
6.78583333,"""Euskirchen""","[""Euskirchen"", ""Euskirchen""]","""https://de.wikipedia.org/wiki/Euskirchen""",50.66083333,57715
7.63333333,"""Bergkamen""","[""Bergkamen"", ""Bergkamen""]","""https://de.wikipedia.org/wiki/Bergkamen""",51.61666667,48829
9.95,"""Hildesheim""","[""Hildesheim"", ""Hildesheim""]","""https://de.wikipedia.org/wiki/Hildesheim""",52.15,101744
6.68333333,"""Voerde (Niederrhein)""","[""Voerde"", ""Voerde (Niederrhein)"", ""Voerde_(Niederrhein)""]","""https://de.wikipedia.org/wiki/Voerde_(Niederrhein)""",51.6,36268
6.96638889,"""Heiligenhaus""","[""Heiligenhaus"", ""Heiligenhaus""]","""https://de.wikipedia.org/wiki/Heiligenhaus""",51.32583333,26132
7.60805556,"""Pirmasens""","[""Pirmasens"", ""Pirmasens""]","""https://de.wikipedia.org/wiki/Pirmasens""",49.19722222,40632
7.81711667,"""Hamm""","[""Hamm (Westf)"", ""Hamm (Westfalen)"", ""Hamm"", ""Hamm""]","""https://de.wikipedia.org/wiki/Hamm""",51.68106944,179185
8.35305556,"""Warstein""","[""Warstein"", ""Warstein""]","""https://de.wikipedia.org/wiki/Warstein""",51.44166667,24898
6.5625,"""Bedburg""","[""Bedburg"", ""Bedburg""]","""https://de.wikipedia.org/wiki/Bedburg""",51,23531
11.66666667,"""Ottobrunn""","[""Ottobrunn"", ""Ottobrunn""]","""https://de.wikipedia.org/wiki/Ottobrunn""",48.06666667,21503
12.13833333,"""Zeitz""","[""Zeitz"", ""Zeitz""]","""https://de.wikipedia.org/wiki/Zeitz""",51.04777778,28381
7.03333333,"""W\u00fclfrath""","[""W\u00fclfrath"", ""W%C3%BClfrath""]","""https://de.wikipedia.org/wiki/W%C3%BClfrath""",51.28333333,21196
9.14774722,"""Aschaffenburg""","[""Aschaffenburg, St"", ""Aschaffenburg"", ""Aschaffenburg""]","""https://de.wikipedia.org/wiki/Aschaffenburg""",49.97670278,69928
9.88277778,"""Isernhagen""","[""Gemeinde Isernhagen"", ""Isernhagen"", ""Isernhagen""]","""https://de.wikipedia.org/wiki/Isernhagen""",52.44583333,24219
11.43416667,"""Dachau""","[""Dachau"", ""Dachau""]","""https://de.wikipedia.org/wiki/Dachau""",48.26027778,47255
8.36083333,"""Worms""","[""Worms"", ""Worms""]","""https://de.wikipedia.org/wiki/Worms""",49.63305556,83081
13.27055556,"""Teltow""","[""Teltow"", ""Teltow""]","""https://de.wikipedia.org/wiki/Teltow""",52.40222222,25761
8.23861111,"""Lohne (Oldenburg)""","[""Lohne"", ""Lohne"", ""Lohne_(Oldenburg)""]","""https://de.wikipedia.org/wiki/Lohne_(Oldenburg)""",52.66666667,26509
12.32472222,"""Bitterfeld-Wolfen""","[""Bitterfeld-Wolfen"", ""Bitterfeld-Wolfen""]","""https://de.wikipedia.org/wiki/Bitterfeld-Wolfen""",51.625,39103
6.35833333,"""J\u00fclich""","[""J\u00fclich"", ""J%C3%BClich""]","""https://de.wikipedia.org/wiki/J%C3%BClich""",50.92222222,32505
8.61048611,"""Bad Homburg vor der H\u00f6he""","[""Bad Homburg v. d. H\u00f6he"", ""Bad Homburg vor der H\u00f6he"", ""Bad_Homburg_vor_der_H%C3%B6he""]","""https://de.wikipedia.org/wiki/Bad_Homburg_vor_der_H%C3%B6he""",50.22923611,53884
7.35611111,"""Steinfurt""","[""Steinfurt/Westfalen"", ""Steinfurt (Westfalen)"", ""Steinfurt"", ""Steinfurt""]","""https://de.wikipedia.org/wiki/Steinfurt""",52.13416667,33915
8.1075,"""Wilhelmshaven""","[""Wilhelmshaven"", ""Wilhelmshaven""]","""https://de.wikipedia.org/wiki/Wilhelmshaven""",53.52194444,76316
9.99,"""Neum\u00fcnster""","[""Neum\u00fcnster"", ""Neum%C3%BCnster""]","""https://de.wikipedia.org/wiki/Neum%C3%BCnster""",54.07138889,79335
8.69111111,"""Leimen (Baden)""","[""Leimen (Baden)"", ""Leimen"", ""Leimen_(Baden)""]","""https://de.wikipedia.org/wiki/Leimen_(Baden)""",49.34805556,27055
8.27111111,"""Mainz""","[""Mainz"", ""Mainz""]","""https://de.wikipedia.org/wiki/Mainz""",50,215110
10.18111111,"""Memmingen""","[""Memmingen, St"", ""Tor zum Allg\u00e4u"", ""Memmingen"", ""Memmingen""]","""https://de.wikipedia.org/wiki/Memmingen""",47.98777778,43470
6.24583333,"""Nettetal""","[""Nettetal"", ""Nettetal""]","""https://de.wikipedia.org/wiki/Nettetal""",51.32777778,42265
12.13833333,"""Plauen""","[""Plauen"", ""Plauen""]","""https://de.wikipedia.org/wiki/Plauen""",50.495,65148
7.16666667,"""Neunkirchen (Saar)""","[""Neunkirchen (Saar)"", ""Neunkirchen/Saar"", ""Neunkirchen"", ""Neunkirchen_(Saar)""]","""https://de.wikipedia.org/wiki/Neunkirchen_(Saar)""",49.35,46767
11.98027778,"""K\u00f6then (Anhalt)""","[""K\u00f6then"", ""K\u00f6then (Anh.)"", ""C\u00f6then"", ""K\u00f6then/Anhalt"", ""K\u00f6then (Anhalt)"", ""K%C3%B6then_(Anhalt)""]","""https://de.wikipedia.org/wiki/K%C3%B6then_(Anhalt)""",51.75027778,26157
12.75,"""Limbach-Oberfrohna""","[""Gro\u00dfe Kreisstadt Limbach-Oberfrohna"", ""Limbach-Oberfrohna"", ""Limbach-Oberfrohna""]","""https://de.wikipedia.org/wiki/Limbach-Oberfrohna""",50.86666667,24066
9.79555556,"""Neu Wulmstorf""","[""Neuwulmsdorf"", ""Vosshusen"", ""Wulmstorf"", ""Neu Wulmstorf"", ""Neu_Wulmstorf""]","""https://de.wikipedia.org/wiki/Neu_Wulmstorf""",53.46277778,21159
11.02083333,"""Schwabach""","[""Schwabach, St"", ""Schwabach"", ""Schwabach""]","""https://de.wikipedia.org/wiki/Schwabach""",49.32916667,40781
7.24918056,"""Sprockh\u00f6vel""","[""Sprockh\u00f6vel"", ""Sprockh%C3%B6vel""]","""https://de.wikipedia.org/wiki/Sprockh%C3%B6vel""",51.36875556,24783
9.1125,"""B\u00fcdingen""","[""B\u00fcdingen"", ""B%C3%BCdingen""]","""https://de.wikipedia.org/wiki/B%C3%BCdingen""",50.29083333,22043
11.91888889,"""Hof (Saale)""","[""Hof (Saale)"", ""Hof, St"", ""Hof/Saale"", ""Hof"", ""Hof_(Saale)""]","""https://de.wikipedia.org/wiki/Hof_(Saale)""",50.32194444,45950
13.73836,"""Dresden""","[""Drje\u017ed\u017aany"", ""Dresden"", ""Dresden""]","""https://de.wikipedia.org/wiki/Dresden""",51.049259,551072
10.31666667,"""Kempten (Allg\u00e4u)""","[""Allg\u00e4u-Metropole"", ""Cambidanum"", ""Cambodunum"", ""Hauptstadt des Allg\u00e4us"", ""Illerstadt"", ""Kempten (Allg\u00e4u)"", ""Kempten (Allg\u00e4u), St"", ""Kempten"", ""Kempten_(Allg%C3%A4u)""]","""https://de.wikipedia.org/wiki/Kempten_(Allg%C3%A4u)""",47.73333333,68330
6.8,"""Pulheim""","[""Pulheim"", ""Pulheim""]","""https://de.wikipedia.org/wiki/Pulheim""",51,53900
8.755,"""Friedberg (Hessen)""","[""Friedberg"", ""Friedberg_(Hessen)""]","""https://de.wikipedia.org/wiki/Friedberg_(Hessen)""",50.33527778,28962
8.42805556,"""Fl\u00f6rsheim am Main""","[""Fl\u00f6rsheim/Main"", ""Fl\u00f6rsheim am Main"", ""Fl%C3%B6rsheim_am_Main""]","""https://de.wikipedia.org/wiki/Fl%C3%B6rsheim_am_Main""",50.01166667,21260
,"""F\u00fcrstenwalde/Spree""","[""Spree"", ""Spree""]","""https://de.wikipedia.org/wiki/F%C3%BCrstenwalde/Spree""",,32098
7.765,"""Hemer""","[""Hemer"", ""Hemer""]","""https://de.wikipedia.org/wiki/Hemer""",51.38527778,34016
8.41194444,"""R\u00fcsselsheim am Main""","[""R\u00fcsselsheim"", ""R\u00fcsselsheim am Main"", ""R%C3%BCsselsheim_am_Main""]","""https://de.wikipedia.org/wiki/R%C3%BCsselsheim_am_Main""",49.995,64922
9.5,"""\u00d6hringen""","[""\u00d6hringen"", ""%C3%96hringen""]","""https://de.wikipedia.org/wiki/%C3%96hringen""",49.2,24010
9.78861111,"""Biberach an der Ri\u00df""","[""Biberach"", ""Biberach/Ri\u00df"", ""Biberach an der Ri\u00df"", ""Biberach_an_der_Ri%C3%9F""]","""https://de.wikipedia.org/wiki/Biberach_an_der_Ri%C3%9F""",48.09805556,32801
8.36666667,"""Germersheim""","[""Germersche"", ""Germersheim am Rhein"", ""Germersheim"", ""Germersheim""]","""https://de.wikipedia.org/wiki/Germersheim""",49.21666667,20691
8.81861111,"""Tuttlingen""","[""Tuttlingen"", ""Tuttlingen""]","""https://de.wikipedia.org/wiki/Tuttlingen""",47.98444444,35456
11.09111111,"""Roth""","[""Roth bei N\u00fcrnberg"", ""Roth am Sand"", ""Roth (Roth)"", ""Roth b. N\u00fcrnberg"", ""Roth"", ""Roth""]","""https://de.wikipedia.org/wiki/Roth""",49.24611111,25220
8.75722222,"""Paderborn""","[""Paderborn"", ""Paderborn""]","""https://de.wikipedia.org/wiki/Paderborn""",51.71944444,149075
8.4975,"""Riedstadt""","[""Riedstadt"", ""Riedstadt""]","""https://de.wikipedia.org/wiki/Riedstadt""",49.83583333,23591
7.36083333,"""Zweibr\u00fccken""","[""Zweibr\u00fccken"", ""Zweibr%C3%BCcken""]","""https://de.wikipedia.org/wiki/Zweibr%C3%BCcken""",49.24944444,34270
7,"""Saarbr\u00fccken""","[""Saarbr\u00fccken"", ""Saarbr%C3%BCcken""]","""https://de.wikipedia.org/wiki/Saarbr%C3%BCcken""",49.23333333,180966
13.17333333,"""Luckenwalde""","[""Luckenwalde"", ""Luckenwalde""]","""https://de.wikipedia.org/wiki/Luckenwalde""",52.08972222,20674
7.1725,"""St. Wendel""","[""St. Wendel an der Blies"", ""St. Wendeler Land"", ""Sankt Wendel"", ""St. Wendel"", ""St._Wendel""]","""https://de.wikipedia.org/wiki/St._Wendel""",49.46805556,25959
7.48277778,"""Senden (Westfalen)""","[""Senden (Westfalen)"", ""Senden/Westfalen"", ""Senden"", ""Senden_(Westfalen)""]","""https://de.wikipedia.org/wiki/Senden_(Westfalen)""",51.85722222,20521
8.43333333,"""Rietberg""","[""Rietberg"", ""Rietberg""]","""https://de.wikipedia.org/wiki/Rietberg""",51.8,29432
8.41111111,"""Freudenstadt""","[""Freudenstadt"", ""Freudenstadt""]","""https://de.wikipedia.org/wiki/Freudenstadt""",48.46333333,23150
7.09981389,"""Bonn""","[""Bonn"", ""Bonn""]","""https://de.wikipedia.org/wiki/Bonn""",50.73399167,325490
9.01305556,"""Leonberg""","[""Leonberg"", ""Leonberg""]","""https://de.wikipedia.org/wiki/Leonberg""",48.80138889,48222
8.56611111,"""M\u00f6rfelden-Walldorf""","[""M\u00f6rfelden-Walldorf"", ""M%C3%B6rfelden-Walldorf""]","""https://de.wikipedia.org/wiki/M%C3%B6rfelden-Walldorf""",49.98958333,34315
8.26916667,"""Idstein""","[""Idstein"", ""Idstein""]","""https://de.wikipedia.org/wiki/Idstein""",50.22055556,24811
6.89277778,"""Monheim am Rhein""","[""Monheim/Rhein"", ""Monheim am Rhein"", ""Monheim_am_Rhein""]","""https://de.wikipedia.org/wiki/Monheim_am_Rhein""",51.09166667,40598
9.20694444,"""Stadthagen""","[""Probsthagen"", ""Stadthagen"", ""Stadthagen""]","""https://de.wikipedia.org/wiki/Stadthagen""",52.32472222,22158
8.75055556,"""Bad Salzuflen""","[""Bad Salzuflen"", ""Bad_Salzuflen""]","""https://de.wikipedia.org/wiki/Bad_Salzuflen""",52.0875,53856
8.83333333,"""Maintal""","[""Maintal"", ""Maintal""]","""https://de.wikipedia.org/wiki/Maintal""",50.15,38930
